"ID","logFC","logCPM","LR","PValue","FDR"
"AL136317.2",2.87236307367178,4.25503466879772,9.28265062760362,0.00231334433134326,0.323787036411517
"LINC00838",2.01939427816857,4.98386269952249,9.09424083679824,0.00256415621082871,0.355771099999852
"AL133167.1",2.25951450096984,3.62208460835173,9.03839677332319,0.00264367380019092,0.360741314715
"AL121894.3",-1.73862529615326,6.45798616788124,9.03734505132082,0.00264519515051736,0.360741314715
"AC011495.2",2.27154178096411,4.71243416645344,8.91345730595004,0.00283076839736124,0.377382799016045
"AC092625.1",-1.68104787442823,6.17953927012974,8.9078792915705,0.00283942819409571,0.377382799016045
"LINC02042",-1.94208315157474,5.48202695429293,8.90448841574825,0.00284470562964112,0.377382799016045
"AC048344.1",4.45771789390889,3.68045058422226,8.88392251763979,0.00287692777150199,0.377382799016045
"ZKSCAN7-AS1",-2.95674588851461,4.20818348685461,8.8785039963291,0.00288547890949847,0.377382799016045
"AC005520.5",3.20737863912513,4.14052425882314,8.83931855922845,0.0029480920119804,0.379975686647481
"AC008883.3",-1.88882114672551,5.61189385434893,8.83632472688982,0.00295293213488892,0.379975686647481
"AC005034.6",-1.81189903976176,5.29138150032978,8.76943821428052,0.00306319782210245,0.384060586559233
"AL139130.1",-1.84308707135172,8.63332548686741,8.75910693998651,0.00308059861438544,0.384060586559233
"AC132825.2",-1.92182598263027,13.0482903503838,8.69491716774048,0.00319098618336827,0.384060586559233
"AC069281.1",1.75849730426675,5.44851973648463,8.65928188669506,0.00325399510409181,0.384060586559233
"AL157385.2",2.31049162656955,4.54927545679113,8.62880177869841,0.00330889147647217,0.384060586559233
"AC090138.1",-4.45963475918241,3.72126401256217,8.6163525137204,0.0033315831897391,0.384060586559233
"AC103876.1",3.21700109868869,4.02507452549235,8.58967458241528,0.00338074414975664,0.384060586559233
"AC012213.2",2.0410159460115,4.83702136502684,8.58791208082948,0.00338401786385537,0.384060586559233
"AC026474.1",3.21831514242959,4.01935226583754,8.57101543136321,0.00341556611940468,0.384060586559233
"FALEC",-1.73084921116729,5.56505962405197,8.55866629158551,0.00343881255867812,0.384060586559233
"LINC02528",4.41175383549433,3.67501196244143,8.54122578413702,0.00347191744172502,0.384060586559233
"AC025430.1",3.17593728100544,4.0627973104685,8.5402463914419,0.00347378606607391,0.384060586559233
"RBM5-AS1",2.80036476917523,4.20214059795479,8.53458822059986,0.00348460156202289,0.384060586559233
"AC104982.2",4.28590065091736,3.609040843102,8.531833354881,0.00348987982626861,0.384060586559233
"AL138921.2",1.95724269131074,4.98457176711183,8.52741163356858,0.00349836875034386,0.384060586559233
"AC068722.1",1.75727578707664,5.65331912605396,8.48638110481356,0.00357814842391319,0.384060586559233
"LINC01429",1.99445762234986,4.91006719804348,8.46954530311778,0.00361141693950371,0.384060586559233
"AC099794.1",4.39855519283295,3.6390763482206,8.46601329198141,0.00361843621883846,0.384060586559233
"AC009120.4",3.18344763803482,4.04299666710721,8.46468635392559,0.00362107686926862,0.384060586559233
"AL121977.2",2.77905947320188,4.21036658869199,8.45635500041602,0.00363770137576758,0.384060586559233
"AP005328.1",3.18449416711368,4.03726255558625,8.4534200643502,0.00364357626040587,0.384060586559233
"AC084357.2",2.85492464949236,4.15003732234288,8.43708498492443,0.00367645107068338,0.384060586559233
"AC022306.2",3.48820959377432,3.31581049942114,8.43174973343583,0.00368725364154803,0.384060586559233
"AC023510.1",3.48820959377432,3.31581049942114,8.43174973343583,0.00368725364154803,0.384060586559233
"AC107909.2",3.48820959377432,3.31581049942114,8.43174973343583,0.00368725364154803,0.384060586559233
"AC120042.1",3.48820959377432,3.31581049942114,8.43174973343583,0.00368725364154803,0.384060586559233
"AC138207.5",3.48820959377432,3.31581049942114,8.43174973343583,0.00368725364154803,0.384060586559233
"AL356475.1",3.48820959377432,3.31581049942114,8.43174973343583,0.00368725364154803,0.384060586559233
"LUADT1",3.48820959377432,3.31581049942114,8.43174973343583,0.00368725364154803,0.384060586559233
"AC092378.1",4.39215826874856,3.63303237368034,8.42214770662973,0.00370677678178252,0.384060586559233
"CAMTA1-DT",-2.11806796609567,4.68456609324101,8.38403869099752,0.00378530362079717,0.389666481118966
