ID,Type,C1_L-10,C1_R+3,C2_L-10,C2_R+3,C3_L-10,C3_R+3
LINC02252,lncRNA,0.0,2.0,1.0,1.0,1.0,0.5
LINC02253,lncRNA,2.0,0.0,2.0,0.0,11.0,6.0
LINC02254,lncRNA,19.0,13.0,4.0,3.0,19.0,16.0
LINC02255,lncRNA,0.0,0.0,1.0,0.0,0.0,1.0
LINC02256,lncRNA,1.5,9.5,2.0,2.5,0.0,2.5
LINC02257,lncRNA,1.0,1.0,0.0,0.0,3.0,0.0
LINC02258,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
LINC02259,lncRNA,1.0,0.0,0.0,0.0,2.0,0.0
LINC02260,lncRNA,1.0,0.0,2.0,1.0,7.0,5.0
LINC02261,lncRNA,0.0,0.0,1.0,0.0,2.0,1.0
LINC02262,lncRNA,0.0,0.0,0.0,2.0,0.0,5.0
LINC02263,lncRNA,3.0,6.0,1.0,10.0,8.0,11.0
LINC02264,lncRNA,1.0,0.0,0.0,0.0,0.0,0.0
LINC02265,lncRNA,0.0,2.0,0.0,2.0,4.0,3.0
LINC02266,lncRNA,0.0,1.0,0.0,1.0,10.0,34.0
LINC02267,lncRNA,1.0,0.0,3.0,0.0,0.0,0.0
LINC02268,lncRNA,0.0,2.0,0.0,1.0,2.0,2.0
LINC02269,lncRNA,2.0,1.0,1.0,2.0,11.0,8.0
LINC02270,lncRNA,0.0,4.0,0.0,0.0,1.0,1.0
LINC02271,lncRNA,0.0,0.0,2.0,1.0,0.0,1.0
LINC02273,lncRNA,3.0,2.0,0.0,4.0,13.0,2.0
LINC02274,lncRNA,1.0,1.0,0.0,3.0,2.0,0.0
LINC02275,lncRNA,0.5,2.0,1.0,1.0,7.0,5.0
LINC02277,lncRNA,3.0,1.0,1.0,1.0,1.0,0.0
LINC02278,lncRNA,0.0,1.0,0.0,0.0,3.0,1.0
LINC02279,lncRNA,0.0,0.0,0.0,0.0,1.0,5.0
LINC02280,lncRNA,1.0,5.0,1.0,7.0,17.0,14.0
LINC02281,lncRNA,0.0,1.0,0.5,1.0,1.5,0.0
LINC02282,lncRNA,0.5,1.0,0.5,1.5,47.0,34.0
LINC02283,lncRNA,0.0,1.0,0.0,0.0,1.0,0.0
LINC02284,lncRNA,0.0,5.0,10.0,3.0,2.0,9.0
LINC02285,lncRNA,0.0,2.0,0.0,0.0,3.5,1.0
LINC02286,lncRNA,0.0,0.0,0.0,2.0,1.0,3.0
LINC02287,lncRNA,0.0,1.0,0.0,1.0,1.0,1.0
LINC02288,lncRNA,2.0,11.0,9.0,3.0,57.5,40.5
LINC02289,lncRNA,2.0,1.0,8.0,5.0,53.5,45.5
LINC02290,lncRNA,0.0,0.0,2.0,3.0,2.0,2.0
LINC02291,lncRNA,1.0,0.0,0.0,2.5,8.0,2.0
LINC02292,lncRNA,1.0,3.0,3.0,8.0,32.0,21.0
LINC02293,lncRNA,0.0,1.0,2.0,0.0,4.0,0.0
LINC02294,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
LINC02295,lncRNA,0.0,0.0,2.0,0.0,16.0,20.0
LINC02297,lncRNA,0.0,0.0,0.0,2.0,1.0,2.0
LINC02298,lncRNA,6.0,0.0,3.5,2.5,13.0,11.0
LINC02299,lncRNA,2.0,0.0,0.0,0.0,1.0,4.0
LINC02300,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
LINC02301,lncRNA,1.0,0.0,1.0,1.0,10.0,4.0
LINC02302,lncRNA,0.0,1.0,0.0,0.0,3.0,2.0
LINC02304,lncRNA,1.0,0.0,0.0,1.0,9.0,8.0
LINC02305,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
LINC02306,lncRNA,0.0,0.0,1.0,0.0,3.0,1.0
LINC02307,lncRNA,0.0,1.0,0.0,0.0,1.0,0.0
LINC02308,lncRNA,0.0,0.0,0.0,0.0,3.0,0.0
LINC02309,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
LINC02310,lncRNA,0.0,1.0,0.0,1.0,3.0,1.0
LINC02311,lncRNA,0.0,1.0,0.0,2.0,1.0,2.0
LINC02312,lncRNA,3.0,0.0,0.0,1.0,2.0,4.0
LINC02313,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
LINC02314,lncRNA,1.0,1.0,0.0,1.0,3.0,2.0
LINC02315,lncRNA,0.0,0.0,0.0,0.0,3.0,1.0
LINC02316,lncRNA,2.0,4.0,2.0,3.0,7.0,10.0
LINC02317,lncRNA,0.0,1.0,1.0,0.0,12.0,9.5
LINC02318,lncRNA,0.0,1.0,1.0,5.0,2.0,0.0
LINC02319,lncRNA,0.0,0.0,4.0,0.0,0.0,0.0
LINC02320,lncRNA,1.0,0.0,0.0,1.0,0.0,3.0
LINC02321,lncRNA,0.0,0.0,0.0,5.0,0.0,0.0
LINC02322,lncRNA,0.0,0.0,1.0,0.0,0.0,0.0
LINC02323,lncRNA,6.0,2.0,4.0,4.0,45.0,31.0
LINC02324,lncRNA,3.0,3.0,6.0,7.0,26.0,27.0
LINC02325,lncRNA,2.0,1.0,0.0,0.0,6.0,9.0
LINC02326,lncRNA,0.0,0.0,0.0,1.0,2.0,4.0
LINC02327,lncRNA,2.0,3.0,2.5,8.0,29.0,26.0
LINC02328,lncRNA,1.0,0.0,2.0,0.0,2.0,6.0
LINC02329,lncRNA,0.0,0.0,0.0,0.0,3.0,0.0
LINC02330,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02331,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
LINC02332,lncRNA,4.0,9.5,7.0,5.0,13.0,12.5
LINC02334,lncRNA,4.0,6.0,9.0,6.0,58.0,44.0
LINC02335,lncRNA,0.0,0.0,1.0,0.0,2.0,0.0
LINC02336,lncRNA,0.0,0.0,1.0,0.0,1.5,3.0
LINC02337,lncRNA,1.0,0.0,0.0,0.0,0.0,1.0
LINC02338,lncRNA,3.0,0.0,0.0,2.0,1.0,3.0
LINC02339,lncRNA,0.5,0.5,0.0,0.0,1.0,1.0
LINC02340,lncRNA,0.0,1.0,0.0,1.0,2.0,0.0
LINC02341,lncRNA,0.0,0.0,1.0,1.0,2.0,1.0
LINC02343,lncRNA,0.0,1.0,2.0,0.0,0.0,2.0
LINC02345,lncRNA,13.0,55.0,7.0,17.0,172.0,334.0
LINC02346,lncRNA,13.5,37.0,4.0,12.0,57.5,54.5
LINC02347,lncRNA,1.0,0.0,2.0,1.0,4.5,9.0
LINC02348,lncRNA,4.0,2.0,4.0,1.0,6.0,16.0
LINC02349,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
LINC02351,lncRNA,2.0,3.0,0.0,0.0,7.0,5.0
LINC02352,lncRNA,3.0,1.0,1.0,1.0,3.0,10.0
LINC02353,lncRNA,0.0,0.0,0.0,0.0,1.0,5.0
LINC02354,lncRNA,1.0,1.0,3.0,2.0,3.0,1.0
LINC02355,lncRNA,0.0,1.0,1.0,0.0,4.0,0.0
LINC02356,lncRNA,0.0,0.0,0.0,3.0,0.0,1.0
LINC02357,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
LINC02358,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
LINC02359,lncRNA,0.0,4.5,4.5,1.0,13.0,2.0
LINC02361,lncRNA,2.0,0.0,3.0,2.0,16.0,8.0
LINC02362,lncRNA,5.0,8.0,5.0,6.0,21.0,21.0
LINC02363,lncRNA,4.0,1.0,1.0,1.0,5.0,7.0
LINC02364,lncRNA,3.0,10.0,2.0,1.0,0.0,2.0
LINC02365,lncRNA,1.0,2.0,0.0,0.0,2.0,2.0
LINC02366,lncRNA,0.0,0.0,1.0,2.0,3.0,10.0
LINC02367,lncRNA,5.0,0.0,2.0,2.0,6.0,10.5
LINC02368,lncRNA,1.0,0.0,1.0,1.0,10.0,12.5
LINC02369,lncRNA,0.0,0.0,3.0,0.0,12.0,7.5
LINC02370,lncRNA,0.0,3.0,1.0,0.5,4.0,4.0
LINC02371,lncRNA,4.0,8.0,3.0,5.0,8.5,8.0
LINC02372,lncRNA,0.0,2.0,0.0,0.0,4.0,4.0
LINC02373,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
LINC02374,lncRNA,0.0,0.0,3.0,1.0,3.0,2.0
LINC02375,lncRNA,1.0,0.0,0.0,0.0,2.0,1.0
LINC02376,lncRNA,0.0,6.0,3.0,0.0,4.0,6.0
LINC02377,lncRNA,0.0,4.0,1.0,3.0,2.0,3.0
LINC02378,lncRNA,0.0,0.0,0.0,1.0,4.0,6.0
LINC02379,lncRNA,0.0,0.0,2.0,0.0,1.0,5.0
LINC02380,lncRNA,1.0,0.0,2.0,1.0,4.0,1.0
LINC02381,lncRNA,1.5,4.0,3.0,0.0,14.5,8.0
LINC02382,lncRNA,1.0,1.0,14.0,5.0,1.0,2.0
LINC02383,lncRNA,1.0,0.0,0.0,0.0,0.0,1.0
LINC02384,lncRNA,5.0,1.0,1.0,1.0,7.0,5.0
LINC02385,lncRNA,0.0,0.5,0.0,0.0,0.0,0.0
LINC02386,lncRNA,0.0,4.0,1.0,1.0,0.0,1.0
LINC02387,lncRNA,1.0,0.0,0.0,0.0,1.0,2.0
LINC02388,lncRNA,1.0,3.0,1.0,1.0,1.0,6.0
LINC02389,lncRNA,0.0,1.0,1.0,1.0,27.5,31.0
LINC02390,lncRNA,0.0,0.0,0.0,0.0,3.0,1.0
LINC02391,lncRNA,0.0,0.0,1.0,2.0,0.0,1.0
LINC02392,lncRNA,0.0,1.0,1.0,1.0,5.0,2.0
LINC02393,lncRNA,1.0,1.0,1.0,0.0,7.0,6.0
LINC02394,lncRNA,0.0,0.0,0.0,0.0,3.0,1.0
LINC02395,lncRNA,2.0,1.0,5.0,8.0,16.0,13.0
LINC02396,lncRNA,1.0,4.0,1.0,2.0,5.0,5.0
LINC02397,lncRNA,3.0,4.0,4.5,2.5,11.0,5.0
LINC02398,lncRNA,2.0,0.0,0.0,14.0,0.0,3.0
LINC02399,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02400,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
LINC02401,lncRNA,6.0,4.0,1.0,5.0,3.0,14.0
LINC02402,lncRNA,2.0,0.0,0.0,7.0,2.0,2.0
LINC02403,lncRNA,0.0,4.0,2.0,0.0,1.0,1.0
LINC02404,lncRNA,0.0,0.0,0.0,0.0,0.0,3.0
LINC02405,lncRNA,10.0,15.0,5.0,7.0,17.0,21.0
LINC02406,lncRNA,1.0,0.0,1.0,0.0,3.0,0.0
LINC02408,lncRNA,2.0,0.0,1.0,1.0,1.0,3.0
LINC02409,lncRNA,0.0,0.0,1.0,0.0,2.0,1.0
LINC02410,lncRNA,0.0,1.0,0.0,1.0,0.0,0.0
LINC02411,lncRNA,0.0,3.0,0.0,3.0,4.0,6.0
LINC02412,lncRNA,0.0,0.0,1.5,4.0,2.0,8.0
LINC02413,lncRNA,0.0,0.0,0.5,0.0,0.0,1.0
LINC02414,lncRNA,0.0,0.0,0.0,3.0,3.0,5.0
LINC02415,lncRNA,0.0,0.5,0.0,2.0,0.5,1.0
LINC02416,lncRNA,0.0,1.0,0.0,1.0,0.0,0.0
LINC02417,lncRNA,11.0,6.0,3.0,20.0,3.0,2.0
LINC02418,lncRNA,0.0,3.0,3.5,4.0,19.0,7.0
LINC02419,lncRNA,0.0,1.0,2.0,2.0,2.0,2.0
LINC02420,lncRNA,0.0,0.0,1.0,0.0,1.0,0.0
LINC02421,lncRNA,3.0,3.0,0.0,0.0,6.0,6.0
LINC02422,lncRNA,0.0,0.0,0.0,0.0,1.0,3.0
LINC02423,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02425,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
LINC02426,lncRNA,0.0,0.0,0.0,0.0,3.0,1.0
LINC02427,lncRNA,0.0,2.0,2.0,7.0,7.0,4.0
LINC02428,lncRNA,0.0,0.0,1.0,1.0,1.0,3.0
LINC02429,lncRNA,0.0,1.0,0.0,0.0,0.0,1.0
LINC02430,lncRNA,0.0,0.0,1.0,1.0,5.0,4.0
LINC02431,lncRNA,1.0,1.0,1.0,0.0,2.0,1.0
LINC02432,lncRNA,2.0,2.0,3.0,4.0,5.0,4.0
LINC02433,lncRNA,0.0,0.0,0.0,0.0,8.0,0.0
LINC02434,lncRNA,1.0,0.0,1.0,1.0,6.0,7.0
LINC02435,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02436,lncRNA,3.0,1.0,7.0,2.0,18.0,16.0
LINC02437,lncRNA,0.0,3.0,0.0,1.0,3.0,3.0
LINC02438,lncRNA,3.0,7.0,0.0,26.0,3.0,6.0
LINC02440,lncRNA,0.0,1.0,1.0,1.0,2.0,3.0
LINC02441,lncRNA,0.0,0.0,0.0,0.0,3.0,3.0
LINC02442,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02443,lncRNA,4.0,3.0,3.0,8.0,11.0,3.0
LINC02444,lncRNA,11.0,15.0,1.0,2.0,8.0,16.0
LINC02445,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
LINC02446,lncRNA,0.0,0.0,0.0,1.0,2.0,15.0
LINC02447,lncRNA,3.0,4.0,4.0,8.0,3.0,10.0
LINC02448,lncRNA,0.0,0.0,0.0,2.0,0.0,1.0
LINC02449,lncRNA,0.5,2.0,2.0,1.0,3.5,5.5
LINC02450,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02451,lncRNA,0.0,1.0,0.0,0.0,1.0,1.0
LINC02452,lncRNA,1.0,2.0,1.0,2.0,3.0,5.0
LINC02453,lncRNA,1.0,3.0,1.0,4.0,5.0,1.0
LINC02454,lncRNA,0.0,2.0,0.0,0.0,1.0,0.0
LINC02455,lncRNA,0.0,1.0,1.0,0.0,1.0,1.0
LINC02456,lncRNA,1.5,0.5,0.5,1.0,1.0,5.5
LINC02457,lncRNA,4.0,5.0,3.0,7.0,6.0,12.0
LINC02458,lncRNA,0.0,0.0,0.0,2.0,6.0,2.0
LINC02459,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02460,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
LINC02461,lncRNA,1.0,0.0,0.0,0.0,0.0,2.0
LINC02462,lncRNA,0.0,0.0,0.0,3.0,1.0,1.0
LINC02463,lncRNA,1.0,0.0,0.0,0.0,0.0,0.0
LINC02464,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
LINC02465,lncRNA,0.0,1.0,4.0,2.0,12.0,16.0
LINC02466,lncRNA,1.0,1.0,0.0,2.0,4.0,3.0
LINC02468,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
LINC02469,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
LINC02470,lncRNA,1.0,0.0,1.0,3.0,8.0,6.0
LINC02471,lncRNA,2.0,2.0,0.0,1.0,9.0,2.0
LINC02472,lncRNA,1.0,0.0,0.0,0.0,5.0,7.0
LINC02473,lncRNA,0.0,2.0,1.0,0.0,6.0,23.0
LINC02474,lncRNA,0.0,0.0,0.0,0.0,1.0,3.0
LINC02475,lncRNA,1.0,4.0,0.0,0.0,2.0,1.0
LINC02476,lncRNA,0.0,2.0,0.0,0.0,0.0,2.0
LINC02477,lncRNA,1.0,0.0,0.0,0.0,0.0,0.0
LINC02479,lncRNA,0.0,0.0,1.0,0.0,0.0,0.0
LINC02481,lncRNA,0.0,0.0,2.0,2.0,3.0,1.0
LINC02482,lncRNA,3.5,3.0,6.5,1.5,22.5,16.0
LINC02483,lncRNA,1.0,0.0,0.0,0.0,3.0,3.0
LINC02484,lncRNA,1.0,2.0,0.0,0.0,6.0,5.0
LINC02485,lncRNA,0.0,1.0,0.0,3.0,1.0,0.0
LINC02487,lncRNA,1.0,1.0,3.0,3.0,9.0,5.0
LINC02488,lncRNA,0.0,0.0,0.0,2.0,1.0,3.0
LINC02489,lncRNA,0.0,1.0,0.0,0.0,0.0,3.0
LINC02490,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
LINC02492,lncRNA,0.0,0.0,0.0,1.0,9.0,8.0
LINC02493,lncRNA,1.0,3.0,0.0,0.0,1.0,4.0
LINC02496,lncRNA,0.0,1.0,0.0,0.0,6.0,0.0
LINC02497,lncRNA,0.0,0.0,0.0,0.0,1.0,2.0
LINC02498,lncRNA,0.0,1.0,1.0,0.0,2.0,0.0
LINC02499,lncRNA,0.0,1.0,1.0,1.0,1.0,0.0
LINC02500,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
LINC02501,lncRNA,0.0,2.0,1.0,0.0,0.0,1.0
LINC02503,lncRNA,0.0,0.0,0.0,0.0,3.0,1.0
LINC02504,lncRNA,1.0,1.0,1.0,13.0,4.0,1.0
LINC02505,lncRNA,0.0,0.0,1.0,1.0,7.0,10.0
LINC02506,lncRNA,0.0,0.0,1.0,0.0,1.0,2.0
LINC02507,lncRNA,1.0,3.0,7.0,2.0,2.0,2.0
LINC02508,lncRNA,0.0,0.0,0.0,0.0,1.0,3.0
LINC02509,lncRNA,0.0,0.0,0.0,1.0,3.0,1.0
LINC02510,lncRNA,0.0,1.0,0.0,0.0,0.0,3.0
LINC02511,lncRNA,1.0,0.0,0.0,1.0,8.0,13.0
LINC02512,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
LINC02513,lncRNA,6.0,0.0,0.0,0.0,2.0,1.0
LINC02514,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
LINC02515,lncRNA,2.0,0.0,0.0,1.0,0.0,0.0
LINC02516,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
LINC02517,lncRNA,1.0,1.0,0.0,0.0,1.0,2.0
LINC02518,lncRNA,0.0,0.0,0.0,0.0,0.0,4.0
LINC02519,lncRNA,3.0,0.0,0.0,0.0,5.0,1.0
LINC02520,lncRNA,2.0,0.0,0.0,0.0,0.0,3.0
LINC02521,lncRNA,1.0,5.0,5.0,3.0,17.0,24.5
LINC02523,lncRNA,0.0,1.0,1.0,0.5,1.5,2.5
LINC02525,lncRNA,11.0,38.0,11.0,33.0,66.0,95.0
LINC02527,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02528,lncRNA,0.0,3.0,0.0,0.0,0.0,0.0
LINC02529,lncRNA,5.0,0.0,1.0,6.0,5.0,0.0
LINC02530,lncRNA,1.0,2.0,0.0,0.0,2.0,0.0
LINC02531,lncRNA,0.0,0.0,2.0,0.0,6.0,7.0
LINC02532,lncRNA,1.0,5.0,7.0,9.0,36.0,19.0
LINC02533,lncRNA,1.0,2.0,0.0,2.0,4.0,3.0
LINC02534,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
LINC02535,lncRNA,1.0,1.0,2.0,1.0,8.0,3.0
LINC02536,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
LINC02537,lncRNA,3.0,0.0,0.0,1.0,4.0,1.5
LINC02538,lncRNA,1.0,2.0,1.0,3.0,30.0,20.0
LINC02539,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
LINC02540,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
LINC02541,lncRNA,0.0,2.0,1.0,1.0,2.0,2.0
LINC02542,lncRNA,15.0,22.0,14.0,5.0,10.0,7.0
LINC02543,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
LINC02544,lncRNA,0.0,0.0,0.0,2.0,1.0,3.0
LINC02546,lncRNA,1.0,1.0,0.0,0.0,4.0,3.0
LINC02547,lncRNA,2.0,1.0,1.0,2.0,7.0,5.0
LINC02548,lncRNA,2.0,0.0,1.0,0.0,3.0,3.0
LINC02549,lncRNA,0.0,1.0,6.0,1.0,13.0,14.0
LINC02550,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
LINC02551,lncRNA,0.0,1.0,1.0,0.0,12.0,9.0
LINC02552,lncRNA,0.0,8.0,0.0,5.0,12.0,13.0
LINC02553,lncRNA,0.0,0.0,1.0,4.0,0.0,1.0
LINC02554,lncRNA,2.0,3.0,5.0,5.5,41.0,23.5
LINC02555,lncRNA,0.0,0.0,3.0,0.0,8.0,3.0
LINC02557,lncRNA,1.0,0.0,1.0,0.0,0.0,0.0
LINC02558,lncRNA,1.0,3.0,1.0,0.0,6.0,7.0
LINC02559,lncRNA,0.0,0.0,0.0,0.0,1.0,1.5
LINC02560,lncRNA,0.0,0.0,1.0,0.0,5.0,5.0
LINC02561,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02562,lncRNA,11.0,5.0,4.0,4.0,8.0,7.0
LINC02564,lncRNA,0.0,0.0,1.0,1.0,1.0,1.0
LINC02565,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
LINC02567,lncRNA,1.0,0.0,0.0,0.0,0.0,1.0
LINC02568,lncRNA,0.0,1.0,0.0,2.0,4.0,2.0
LINC02569,lncRNA,0.0,3.0,0.0,2.0,1.0,1.0
LINC02570,lncRNA,0.0,0.0,1.0,0.0,5.0,1.0
LINC02571,lncRNA,0.0,0.0,0.0,2.0,0.0,0.0
LINC02572,lncRNA,2.0,2.0,7.0,3.0,22.0,15.0
LINC02573,lncRNA,0.0,0.0,3.0,0.0,0.0,3.0
LINC02574,lncRNA,1.0,2.5,1.0,1.0,6.5,5.0
LINC02575,lncRNA,0.0,0.0,1.0,0.0,3.0,1.0
LINC02576,lncRNA,2.0,1.0,0.0,0.0,1.0,1.0
LINC02577,lncRNA,2.0,2.0,3.0,4.0,6.0,7.5
LINC02579,lncRNA,1.0,0.0,0.0,2.0,6.0,4.0
LINC02580,lncRNA,0.0,0.0,0.0,9.0,7.0,17.0
LINC02582,lncRNA,0.0,0.0,2.0,1.0,1.0,4.0
LINC02583,lncRNA,0.0,0.0,1.0,1.0,1.83,1.5
LINC02584,lncRNA,0.0,3.0,2.0,1.0,11.0,9.0
LINC02585,lncRNA,0.0,3.0,1.0,1.0,19.0,10.0
LINC02586,lncRNA,1.0,0.0,4.0,3.0,9.0,9.0
LINC02587,lncRNA,0.0,1.0,3.0,0.0,3.0,1.0
LINC02588,lncRNA,1.0,5.0,4.0,5.5,8.5,8.5
LINC02590,lncRNA,2.0,2.0,1.0,3.0,7.0,9.0
LINC02591,lncRNA,2.0,5.0,7.0,2.0,13.0,45.0
LINC02593,lncRNA,7.0,4.0,26.0,9.0,27.0,10.0
LINC02594,lncRNA,0.0,0.0,1.0,3.0,5.0,4.0
LINC02595,lncRNA,2.0,2.0,1.0,0.0,7.0,3.0
LINC02596,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
LINC02599,lncRNA,1.0,1.0,6.0,4.0,8.0,12.0
LINC02600,lncRNA,0.0,1.0,3.0,1.0,18.0,13.0
LINC02601,lncRNA,7.0,0.0,5.0,3.0,17.0,17.0
LINC02603,lncRNA,0.0,3.0,1.0,1.5,0.5,1.5
LINC02604,lncRNA,0.0,2.0,1.0,5.0,16.0,14.0
LINC02605,lncRNA,0.0,1.0,0.0,0.0,1.0,0.0
LINC02606,lncRNA,5.0,2.0,7.0,2.0,20.0,8.0
LINC02607,lncRNA,10.0,11.0,11.0,4.0,53.0,34.0
LINC02608,lncRNA,1.0,1.0,0.0,1.0,4.0,8.0
LINC02609,lncRNA,7.5,9.5,7.0,13.0,53.5,30.0
LINC02610,lncRNA,1.0,5.0,3.0,7.0,60.0,37.0
LINC02611,lncRNA,2.0,9.0,3.0,2.0,6.0,6.0
LINC02612,lncRNA,0.0,0.0,2.0,0.0,5.0,4.0
LINC02613,lncRNA,4.0,3.0,3.0,4.0,5.0,13.0
LINC02614,lncRNA,3.83,1.5,3.83,8.0,14.67,20.67
LINC02615,lncRNA,4.0,8.0,3.0,10.0,2.0,6.0
LINC02616,lncRNA,6.0,2.0,1.0,1.0,2.0,4.0
LINC02619,lncRNA,0.0,1.0,1.0,0.0,0.0,0.0
LINC02620,lncRNA,1.0,1.0,0.0,0.0,0.0,0.0
LINC02622,lncRNA,0.0,0.0,0.0,1.0,6.0,7.0
LINC02623,lncRNA,0.0,1.0,0.0,0.0,8.0,5.0
LINC02624,lncRNA,0.0,8.0,0.0,3.0,5.0,7.0
LINC02626,lncRNA,2.0,0.0,0.0,0.0,0.0,1.0
LINC02627,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
LINC02628,lncRNA,0.0,5.0,0.0,0.0,0.0,3.0
LINC02629,lncRNA,0.0,2.0,0.0,0.0,0.0,2.0
LINC02630,lncRNA,0.0,0.0,0.0,0.0,3.0,0.0
LINC02631,lncRNA,1.0,0.0,0.0,2.5,0.0,1.5
LINC02632,lncRNA,0.5,2.5,0.0,1.0,8.0,4.0
LINC02634,lncRNA,0.0,0.0,1.0,0.0,1.0,0.0
LINC02635,lncRNA,0.0,1.0,2.0,0.0,1.0,2.0
LINC02636,lncRNA,0.0,0.0,1.0,2.0,0.0,4.0
LINC02637,lncRNA,0.33,0.0,0.0,0.0,0.83,0.33
LINC02639,lncRNA,0.0,0.0,1.0,1.0,1.0,4.0
LINC02640,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
LINC02641,lncRNA,2.0,6.0,4.0,12.0,11.0,11.0
LINC02642,lncRNA,5.0,1.0,1.0,6.0,3.0,6.0
LINC02644,lncRNA,0.0,2.0,0.0,0.0,0.0,2.0
LINC02645,lncRNA,1.0,2.0,1.0,1.0,12.5,16.0
LINC02646,lncRNA,0.0,0.0,1.0,4.0,8.0,9.0
LINC02647,lncRNA,0.0,0.0,0.0,0.0,10.0,2.0
LINC02649,lncRNA,6.0,4.0,1.0,4.0,9.0,11.0
LINC02650,lncRNA,0.0,0.0,1.0,0.0,1.0,0.0
LINC02651,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
LINC02653,lncRNA,1.0,0.0,1.0,0.0,1.0,1.0
LINC02654,lncRNA,4.0,0.0,2.0,1.0,29.0,41.0
LINC02655,lncRNA,1.0,0.0,0.0,0.0,1.0,0.0
LINC02656,lncRNA,2.0,2.0,1.0,0.0,2.0,4.0
LINC02658,lncRNA,0.0,0.0,0.0,1.0,1.0,0.0
LINC02659,lncRNA,0.0,1.0,1.0,0.0,3.0,3.0
LINC02660,lncRNA,1.0,2.0,1.0,1.0,2.0,5.0
LINC02661,lncRNA,0.0,2.0,1.0,0.0,0.0,1.0
LINC02662,lncRNA,1.0,0.5,0.0,0.0,0.5,3.0
LINC02663,lncRNA,0.0,0.0,1.0,0.0,3.0,8.0
LINC02664,lncRNA,0.0,4.0,2.0,1.0,5.0,9.0
LINC02665,lncRNA,0.0,0.0,0.0,0.0,5.0,2.0
LINC02666,lncRNA,0.0,0.0,0.0,2.0,1.0,2.0
LINC02667,lncRNA,2.0,1.0,2.0,0.0,4.0,7.0
LINC02668,lncRNA,6.0,7.0,11.0,3.0,32.0,27.0
LINC02669,lncRNA,1.0,6.0,4.0,6.0,20.0,13.0
LINC02670,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
LINC02671,lncRNA,0.0,1.0,1.0,7.0,2.0,7.0
LINC02672,lncRNA,0.0,0.0,0.0,0.0,5.0,1.0
LINC02673,lncRNA,0.0,0.0,0.0,2.0,0.0,0.0
LINC02674,lncRNA,1.0,0.0,3.0,1.0,4.0,4.0
LINC02675,lncRNA,1.0,2.0,2.0,1.0,2.0,1.0
LINC02676,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
LINC02679,lncRNA,1.0,1.0,0.0,3.0,1.0,0.0
LINC02680,lncRNA,4.0,7.0,6.0,13.0,22.0,20.0
LINC02681,lncRNA,4.0,4.0,9.0,2.0,31.0,23.0
LINC02682,lncRNA,1.0,1.0,3.0,3.0,2.0,5.0
LINC02683,lncRNA,0.0,0.0,1.0,0.0,4.0,0.0
LINC02684,lncRNA,0.0,1.0,0.0,0.0,15.0,2.0
